Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC,Observações
circuito_aleatorio_0000.tfc,500,14729,48,5848,452,8881,
circuito_aleatorio_0001.tfc,500,15539,42,5318,458,10221,
circuito_aleatorio_0002.tfc,500,16639,44,4678,456,11961,
circuito_aleatorio_0003.tfc,500,17431,50,5709,450,11722,
circuito_aleatorio_0004.tfc,500,14775,39,4417,461,10358,
circuito_aleatorio_0005.tfc,500,14919,53,6131,447,8788,
circuito_aleatorio_0006.tfc,500,16823,50,6012,450,10811,
circuito_aleatorio_0007.tfc,500,15619,49,5341,451,10278,
circuito_aleatorio_0009.tfc,500,14322,46,4850,454,9472,
circuito_aleatorio_0008.tfc,500,16243,52,5480,448,10763,
